content,url,dtype,type,length,timestamp
,https://tr.wikipedia.org/wiki/%21,string,book,0,1707871490
"!, The Dismemberment Plan grubuna ait bir albüm. DeSoto Records tarafından 2 Ekim 1995 tarihinde yayınlandı. Grubun davulcusu Steve Cummings, projede yer aldı fakat albüm yayınlandıktan kısa bir süre sonra gruptan ayrıldı.


== Şarkı listesi ==
Survey Says – 2:08
The Things That Matter – 2:25
The Small Stuff – 3:02
OK Jokes Over – 4:27
Soon to Be Ex Quaker – 1:26
I'm Going to Buy You a Gun – 3:06
If I Don't Write – 2:17
Wouldn't You Like to Know? – 4:27
13th and Euclid – 2:50
Fantastic! – 4:14
Onward, Fat Girl – 2:46
Rusty – 4:29


== Grup üyeleri ==
Projede yer alan kişiler:


=== The Dismemberment Plan ===
Eric Axelson - Bas Gitar
Jason Caddell - Gitar
Steve Cummings - Davul
Travis Morrison - Vokal, Gitar


=== Prodüksiyon ===
Andy Charneco ve Don Zientara - Kayıt


== Kaynakça ==",https://tr.wikipedia.org/wiki/%21%20%28alb%C3%BCm%29,string,book,145,1707871490
,https://tr.wikipedia.org/wiki/%21f%20%C4%B0stanbul,string,book,0,1707871490
"AFM Uluslararası Bağımsız Filmler Festivali veya daha yaygın olarak !f İstanbul olarak bilinen tüm dünyadan bağımsız filmlere adanmış, her yıl bir defaya mahsus Şubat ayında düzenlenen ve 11 gün süren uluslararası film festivali. Festival ilk yıllar İstanbul'da AFM Sinemaları'nda yapılmıştır. Ayrıca festival 2004 yılından beri Ankara'da ve 2012 yılından itibaren de İzmir'de İstanbul ayağının sona ermesinin hemen ardından gerçekleştirilmektedir.2013 yılında Mars Entertainment Group ev sahipliğinde gerçekleştirilmeye başlanılan festivalin ismi 2015 yılında !f İstanbul Bağımsız Filmler Festivali olmuştur.


== Program ==
2008 yılından bu yana düzenlenen Keş!f Yarışması'nda ""sinemada cesur hikâye anlatımı ve biçimsel arayış"" kriterlerini gözeterek en çok ""İlham Veren Yönetmen""i belirliyor. Yönetmenlerin ilk veya ikinci filmleri olması koşuluyla dünyanın farklı ülkelerinden 9 adet film uluslararası bir jürinin önüne çıkıyor ve jürinin belirlediği bir film 10.000$ para ödülü alıyor. Ayrıca SİYAD jürisinin belirlediği bir filme de ödül veriliyor.
2014 yılında başlayan Aşk & Başka Bi' Dünya Yarışması ise filmleriyle yarattıkları dünyalarda açık yollara, yöntemlere ve birlikteliklere işaret eden sinemacıları bir araya getirip birbirlerinden ilham almalarına önayak olmak amacını taşıyor. Dünyanın dört bir yanından aktivizmi konu alan 8 belgeselin yarıştığı bölümde 10.000$ lık ödülü alacak filmi uluslararası bir jüri belirliyor. 2015 yılında jüri üyeleri Arsinée Khanjian , Pınar Selek ve Marie Olesen idi.
Sadece Türkiye'de üretilmiş kısa filmlerin tematik seçkilere ayrılarak gösterildiği !f Türkiye'den Kısalar bölümünde ise her seçkiden sonra izleyicilerden toplanan oyların festival sonunda sayılmasıyla kazanan filme !f Türkiye'den Kısalar İzleyici Ödülü veriliyor.
Türkiye'de ilk kez LGBTİ filmlerine özel bir seçkiye (!f Gökkuşağı) yer vermiş olan festivalde yarışma bölümlerine ek olarak her sene değişmeyen tematik film bölümleri sunuluyor: Galalar, !f music, Oyun, Gökkuşağı, Sanat Hayat İçindir, Ev, Karanlık & Köşeli, !f Kült. Bunlara her sene o seneye özel yeni bölümler ve özel gösterimler ekleniyor.
!f İstanbul ayrıca film gösterimlerine ek olarak düzenlediği !f music partileri ve etkinlikleri ile, belgesel yarışmasının etrafında geliştirdiği Küçük Müdahaleler söyleşileri, müzik ve film atölyeleri, panelleri ve İstanbul'a filmlerini sunmak için gelen yönetmen, senarist, yapımcı ve oyuncuları seyircilerle buluşturması şehrin en büyük festivallerinin arasında yer alıyor.
2015 yılında festivalde 42 ülkeden, 26'sı yönetmenlerinin ilk filmi olan 115 film gösterilmiş olup bunların 86'sı Türkiye'de ilk kez gösterilmiştir.


== Ödüller ==


== Film seçkileri ==


== Kaynakça ==


== Dış bağlantılar ==
Resmî site
Twitter'da !f İstanbul Uluslararası Bağımsız Filmler Festivali
Vimeo - !fistanbul24 Nisan 2014 tarihinde Wayback Machine sitesinde arşivlendi.",https://tr.wikipedia.org/wiki/%21f%20%C4%B0stanbul%20Uluslararas%C4%B1%20Ba%C4%9F%C4%B1ms%C4%B1z%20Filmler%20Festivali,string,book,383,1707871490
"if İstanbul Uluslararası Bağımsız Filmler Festivali Ödülleri listesi.


== Keşif Ödülü ==


== SİYAD Ödülü ==


== Jüri ==


== SİYAD Jürisi ==


== Özel Mansiyon Ödülü ==


== En İyi Kısa Ödülü ==


== Aşk & Başka Bi’ Dünya Yarışması ==


== Dış bağlantılar ==
!f İstanbul, Ödüller",https://tr.wikipedia.org/wiki/%21f%20%C4%B0stanbul%20Uluslararas%C4%B1%20Ba%C4%9F%C4%B1ms%C4%B1z%20Filmler%20Festivali%20%C3%96d%C3%BClleri,string,book,49,1707871490
,https://tr.wikipedia.org/wiki/%22,string,book,0,1707871490
,https://tr.wikipedia.org/wiki/%22%22,string,book,0,1707871490
,https://tr.wikipedia.org/wiki/%221941-1945%20B%C3%BCy%C3%BCk%20Vatanseverlik%20Sava%C5%9F%C4%B1nda%20Cesur%20%C4%B0%C5%9F%C3%A7i%22%20Madalyas%C4%B1,string,book,0,1707871490
"""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Kırk Yılı"" Jübile Madalyası (Rusça: Юбилейная медаль «Сорок лет Победы в Великой Отечественной войне 1941–1945 гг.»), 12 Nisan 1985'te SSCB Yüksek Sovyet Başkanlığı kararnamesiyle II. Dünya Savaşı sırasında Nazi Almanyası üzerindeki Sovyet zaferinin otuzuncu yıldönümü nedeniyle kurulan Sovyetler Birliği devlet hatıra madalyasıydı.


== Ödül tüzüğü ==
""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası"", 1941 - 1945 Büyük Vatan Savaşı savaşına katılan SSCB Silahlı Kuvvetleri'nin tüm askeri ve sivil personeline, Sovyet partizanlarına, Büyük Vatansever Savaş partizanlarına, SSCB Silahlı Kuvvetleri personeline, 1941-1945 Büyük Yurtsever Savaşında Almanya üzerinde Zafer Madalyası, Japonya üzerinde Zafer Madalyası ödülü, SSCB Büyük Vatan Savaşı Siparişleri sırasında özel çalışmalarından dolayı ödül alanlara, Leningrad Savunması Madalyası, Odessa Savunması Madalyası, Sevastopol Savunması Madalyası, Stalingrad Savunması Madalyası, Moskova Savunması Madalyası, Sovyet Transarktik Savunması Madalyası, Kafkasya Savunması Madalyası, Kiev Savunması Madalyası, Berlin'in Alınması Madalyası, Budapeşte'nin Alınması Madalyası, Königsberg'in Alınması Madalyası, Viyana'nın Alınması Madalyası, Prag'ın Kurtuluşu Madalyası, Varşova'nın Kurtuluşu Madalyası, Belgrad'ın Kurtuluşu Madalyası, 1941-1945 Büyük Yurtsever Savaşında Almanya üzerinde Zafer Madalyası, Japonya üzerinde Zafer Madalyası, Vatanseverlik Savaşı Partizanları Madalyası ve 1941-1945 Büyük Yurtsever Savaşında Cesur Emek Madalyası sahiplerine de verildi.Madalya, SSCB Yüksek Sovyet Başkanlığı adına askeri birlikler, oluşumlar, ajans başkanları ve kurumların komutanları tarafından verildi; Bölgesel, ilçe veya belediye askeri komiserlikleri, Birlik Yüksek Kurulu ve özerk cumhuriyetleri, bölgesel, il, ilçe ve belediye Sovyetlerinin yürütme komiteleri tarafından verildi.""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Kırk Yılı"" Jübile Madalyası"" göğüsün sol tarafında ve SSCB'nin diğer emir ve madalyalarının yanında giyildi ve ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyasının hemen ardından yer aldı. Rus federasyonunun emir ve madalyaları eşliğinde giyilirse, ikincisi önceliğe sahiptir.


== Madalya tanımı ==
""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası"", 32mm çapında dairesel pirinç madalyondu. Ön yüzünde arka planda, Kremlin'in Spasskaya Kulesi'nin her iki tarafındaki havai fişekler, merkezden biraz sağa doğru konumlandırılmış büyük beş sivri bir yıldızın kabartma çizgisi; madalyanın alt çevresi boyunca defne ağacının kabartma görüntüsünün üzerine her iki tarafın yarısı kadar yükselen yıldızın alt noktaları vardır. Alt merkezde yolun üç çeyreğine yaklaşırken, makineli tüfek tutan bir askerin kabartma görüntüsü, sağ kolu havada, sağında bir kadın işçi, solunda kolektif bir çiftçi vardır. Üst bölümde, yıldızın anahattı üzerine yerleştirilen kuleyin her iki yanında, belirgin kabartma ""1945"" ve ""1985"" tarihlerine dayanıyor. Üst madalya çevresinin arka tarafında ""SAVAŞ KATILIMCILARI"" (Rusça: «УЧАСТНИКУ ВОЙНЫ») ya da ""EMEK CEPHESİ KATILIMCILARI"" (Rusça: «УЧАСТНИКУ ТРУДОВОГО ФРОНТА») kabartma yazıtları bulundu. Merkezinde, ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Kırk Yılı"" (Rusça:«40 лет Победы в Великой Отечественной войне 1941—1945 гг.») yazıtı vardır. Yabancı uyrukları onurlandırmak için atılan madalyalar üzerine, ""SAVAŞ KATILIMCILARI"" ya da ""EMEK CEPHESİ KATILIMCILARI"" yazılı ters yazıtlar atlandı.Montaj, 24 mm genişliğinde kırmızı ipek kumaş şerit ile 2 mm yeşil kenar çizgileri ile örtülmüştür. Sol tarafta, kenar şeridine karşı, 10 mm genişliğinde Aziz George kurdelası vardır.Madalya ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Yirmi beş Yılı"" Rozeti, ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Yirmi Yılı"" Jübile Madalyası, ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyasından sonra verildi.


== Onurlananlar ==
Aşağıdaki kişiler, ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Kırk Yılı"" Jübile Madalyası""nın alıcılarıydı.

Sergey Gorshkov
Sergey Akhromeyev
Sergei Sokolov
Boris Chertok
Elina Bystritskaya
Igor Sergeyev
Natalya Meklin
Bahram Mansurov
Lev Kerbel
Vasily Afonin
Mikhail Gorbachev
Alexander Pokryshkin
Vladimir İlyuşin
Vasil Bikov
Pavel Kurochkin
Leonid Sandalov
Ilya Starinov
Vasily Afonin
Ivan Travkin
Galaktion Alpaidze
Yuri Yappa


=== Yabancılar ===
Bill Stone
Wojciech Jaruzelski
Michał Rola-Żymierski
Laurie Biggs
Romuald Paul Holubowicz
Carl M. Metzger (US)
Bill Boddy
Edward Makuka Nkoloso (Zambia)
Herbert Fred Bennett
Hoàng Văn Thái


== Kaynakça ==


== Ayrıca bakınız ==
Sovyetler Birliği'nin madalya ve nişanları
Sovyetler Birliği'nin rozet ve süslemeleri",https://tr.wikipedia.org/wiki/%221941-1945%20B%C3%BCy%C3%BCk%20Vatanseverlik%20Sava%C5%9F%C4%B1nda%20Zaferin%20K%C4%B1rk%20Y%C4%B1l%C4%B1%22%20J%C3%BCbile%20Madalyas%C4%B1,string,book,585,1707871490
"""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası (Rusça: Юбилейная медаль «Тридцать лет Победы в Великой Отечественной войне 1941–1945 гг.»), 25 Nisan 1975'te SSCB Yüksek Sovyet Başkanlığı kararnamesiyle II. Dünya Savaşı sırasında Nazi Almanyası üzerindeki Sovyet zaferinin otuzuncu yıldönümü nedeniyle kurulan Sovyetler Birliği devlet hatıra madalyasıydı.


== Ödül Tüzüğü ==
""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası"", 1941-1945 Büyük Yurtsever Savaşına, Büyük Yurtsever Savaşı Sovyet partizanlarına ve başka partizanlara, SSCB Silahlı Kuvvetleri personeline katılan SSCB Silahlı Kuvvetleri'nin tüm askeri ve sivil personeli, Ayrıca ""1941-1945 Büyük Yurtsever Savaşında Almanya üzerinde Zafer Madalyası"", Japonya üzerinde Zafer Madalyası ve ""1941-1945 Büyük Yurtsever Savaşında Cesur Emek Madalyası"" ödülünü alan diğer kişilere verildi. Madalya, SSCB Yüksek Sovyet Başkanlığı adına askeri birlikler, oluşumlar, ajans başkanları ve kurumların komutanları, Cumhuriyet, bölge, bölge, ilçe veya belediye askeri komiserleri tarafından verildi.Madalya, SSCB Yüksek Sovyet Başkanlığı adına askeri birlikler, oluşumlar, ajans başkanları ve kurumların komutanları tarafından verildi; Cumhuriyet, bölgesel, ilçe ve belediye Sovyetlerinin yürütme komiteleri, cumhuriyetçi, bölgesel, bölgesel, ilçe veya belediye askeri komiserleri, Birlik Yüksek Kurulu ve özerk cumhuriyetler tarafından gerçekleştirilir. Her madalya ödül teyidi ile geldi; bu tasdik, ödülün ismini taşıyan küçük, 8 cm x 11 cm karton kitapçık, alıcının ayrıntıları ve içeride resmi damga ve imza şeklinde geldi
""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası"" göğüsün sol tarafında ve SSCB'nin diğer emir ve madalyalarının yanında giyildi ve ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Yirmi Yılı"" Jübile Madalyasının hemen ardından yer aldı. Rus federasyonunun emir ve madalyaları eşliğinde giyilirse, ikincisi önceliğe sahiptir.


== Madalya Tanımı ==
""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası"", 32mm çapında dairesel pirinç madalyondu. Ön yüzünde, 2. Dünya Savaşı'ndaki Sovyet halkının zaferi onuruna aykırı havai fişeklerin ardında, Yevgeniy Vuçetiç'in heykelinin ""Anavatan Çağırıyor""un kabartma görüntüsü, heykelin solunda, inen ve yükselen defne dallarında, beş sivri yıldız ve ""1945-1975"" tarihleri vardır. Üst madalya çevresinin arka tarafında ""SAVAŞ KATILIMCILARI"" (Rusça: «УЧАСТНИКУ ВОЙНЫ») ya da ""EMEK CEPHESİ KATILIMCILARI"" (Rusça: «УЧАСТНИКУ ТРУДОВОГО ФРОНТА») kabartma yazıtları vardır. Merkezinde, ""1941-1945 Büyük Yurtsever Savaşında Zaferin ХХХ Yılları"" (Rusça: «ХХХ лет Победы в Великой Отечественной войне 1941—1945 гг.») başlıklı yedi satırdaki kabartma yazıtı bulundu. Altta, St George'un Şerit Üzerinde çekiç ve orakların kabartma görüntüsü. Yabancı uyrukları onurlandırmak için atılan madalyalar üzerine, ""SAVAŞ KATILIMCILARI"" ya da ""EMEK CEPHESİ KATILIMCILARI"" yazılı ters yazıtlar atlandı.
Madalya, madalya süspansiyon halkası boyunca bir halka tarafından standart bir Sovyet beşgen çerçevesine sabitlendi. Çerçeve, 1 mm portakal kenar çizgileri olan 24 mm genişliğinde kırmızı ipek moiré şerit ile kaplandı. Sol tarafta, kenar şeridine karşı, 3 mm'lik bir siyah şerit ve 3 mm'lik portakal şeridi bulunmaktadır. Sağ kenar şeritten 3 mm olan, 3 mm yeşil şerit vardır.Madalya ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Yirmi beş Yılı"" Rozeti, ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Yirmi Yılı"" Jübile Madalyasından sonra verildi. Bu madalyadan sonra ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Kırk Yılı"" Jübile Madalyası geldi.


== Onurlananlar ==
Aşağıdaki kişiler, ""1941-1945 Büyük Vatanseverlik Savaşında Zaferin Otuz Yılı"" Jübile Madalyası""nın alıcılarıydı.

Vasily Zaytsev
Dmitriy Ustinov
Alexander Pokryshkin
Andrei Grechko
Alexey Tryoshnikov
Vladimir Kuroyedov
Alexander Rodimtsev
Michael Tsiselsky
Sergei Shtemenko
Semion Ivanov
Alexander Prokhorov
Tikhon Khrennikov
Vasily Chuikov
Aleksandr Vasilevsky
Vladimir İlyuşin
Ivan Yakubovsky
Vasil Bikov
Valentin Glushko
Pyotr Koshevoy


=== Yabancılar ===
Fidel Castro (Kuba)
Wojciech Jaruzelski (Polonya)
Michał Rola-Żymierski (Polonya)


== Kaynakça ==


== Ayrıca bakınız ==
Sovyetler Birliği'nin madalya ve nişanları
Sovyetler Birliği'nin rozet ve süslemeleri",https://tr.wikipedia.org/wiki/%221941-1945%20B%C3%BCy%C3%BCk%20Vatanseverlik%20Sava%C5%9F%C4%B1nda%20Zaferin%20Otuz%20Y%C4%B1l%C4%B1%22%20J%C3%BCbile%20Madalyas%C4%B1,string,book,545,1707871490
